1769174641955,011,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174642457,101,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174642959,100,1,2,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174643464,000,0,3,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174643966,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174644472,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174644975,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174645482,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174645981,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174646480,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174646983,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174647485,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174647989,010,1,2,1,0,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174648498,010,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174648995,010,1,2,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769225283944,000,0,3,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769225284459,000,0,3,1,1,OPEN,283,S1,NON-SECURE,parking/slots-sim-nonsec
1769225284959,000,0,3,0,0,CLOSED,283,S1,NON-SECURE,parking/slots-sim-nonsec
1769225285467,001,1,2,1,0,OPEN,294,S1,NON-SECURE,parking/slots-sim-nonsec
1769225285967,001,1,2,0,0,CLOSED,294,S1,NON-SECURE,parking/slots-sim-nonsec
1769225286473,100,1,2,1,1,OPEN,293,S1,NON-SECURE,parking/slots-sim-nonsec
1769225286973,000,0,3,0,1,CLOSED,293,S1,NON-SECURE,parking/slots-sim-nonsec
1769225287480,000,0,3,0,0,CLOSED,280,S1,NON-SECURE,parking/slots-sim-nonsec
1769225287978,000,0,3,0,0,CLOSED,280,S1,NON-SECURE,parking/slots-sim-nonsec
1769225288501,000,0,3,0,0,CLOSED,340,S1,NON-SECURE,parking/slots-sim-nonsec
1769225288984,010,1,2,1,0,OPEN,340,S1,NON-SECURE,parking/slots-sim-nonsec
1769225289486,010,1,2,1,1,OPEN,314,S1,NON-SECURE,parking/slots-sim-nonsec
1769225289989,001,1,2,1,1,OPEN,314,S1,NON-SECURE,parking/slots-sim-nonsec
1769225290493,011,2,1,1,0,OPEN,277,S1,NON-SECURE,parking/slots-sim-nonsec
1769225290998,011,2,1,0,0,CLOSED,277,S1,NON-SECURE,parking/slots-sim-nonsec
1769225291499,011,2,1,0,0,CLOSED,282,S1,NON-SECURE,parking/slots-sim-nonsec
1769225292001,011,2,1,0,0,CLOSED,282,S1,NON-SECURE,parking/slots-sim-nonsec
1769225292504,010,1,2,0,1,CLOSED,334,S1,NON-SECURE,parking/slots-sim-nonsec
1769225293006,010,1,2,0,0,CLOSED,334,S1,NON-SECURE,parking/slots-sim-nonsec
1769225293508,000,0,3,0,1,CLOSED,293,S1,NON-SECURE,parking/slots-sim-nonsec
1769225294011,000,0,3,0,0,CLOSED,293,S1,NON-SECURE,parking/slots-sim-nonsec
1769225294511,000,0,3,0,0,CLOSED,308,S1,NON-SECURE,parking/slots-sim-nonsec
1769225295019,000,0,3,0,0,CLOSED,308,S1,NON-SECURE,parking/slots-sim-nonsec
1769225295517,000,0,3,0,0,CLOSED,328,S1,NON-SECURE,parking/slots-sim-nonsec
1769225296026,000,0,3,0,0,CLOSED,328,S1,NON-SECURE,parking/slots-sim-nonsec
1769225296522,010,1,2,1,0,OPEN,286,S1,NON-SECURE,parking/slots-sim-nonsec
1769225297027,010,1,2,0,0,CLOSED,286,S1,NON-SECURE,parking/slots-sim-nonsec
1769225297526,010,1,2,0,0,CLOSED,390,S1,NON-SECURE,parking/slots-sim-nonsec
1769225298031,010,1,2,1,1,OPEN,390,S1,NON-SECURE,parking/slots-sim-nonsec
1769225298533,010,1,2,0,0,CLOSED,336,S1,NON-SECURE,parking/slots-sim-nonsec
1769225299038,000,0,3,0,1,CLOSED,336,S1,NON-SECURE,parking/slots-sim-nonsec
1769225299544,100,1,2,1,0,OPEN,284,S1,NON-SECURE,parking/slots-sim-nonsec
1769225300047,100,1,2,0,0,CLOSED,284,S1,NON-SECURE,parking/slots-sim-nonsec
1769225300542,100,1,2,0,0,CLOSED,299,S1,NON-SECURE,parking/slots-sim-nonsec
1769225301050,100,1,2,0,0,CLOSED,299,S1,NON-SECURE,parking/slots-sim-nonsec
1769225301554,110,2,1,1,0,OPEN,270,S1,NON-SECURE,parking/slots-sim-nonsec
1769225302056,110,2,1,0,0,CLOSED,270,S1,NON-SECURE,parking/slots-sim-nonsec
1769225302556,110,2,1,0,0,CLOSED,267,S1,NON-SECURE,parking/slots-sim-nonsec
1769225303062,100,1,2,0,1,CLOSED,267,S1,NON-SECURE,parking/slots-sim-nonsec
1769225303560,110,2,1,1,0,OPEN,279,S1,NON-SECURE,parking/slots-sim-nonsec
1769225304065,111,3,0,1,0,CLOSED,279,S1,NON-SECURE,parking/slots-sim-nonsec
1769225304564,101,2,1,0,1,CLOSED,255,S1,NON-SECURE,parking/slots-sim-nonsec
1769225305067,001,1,2,0,1,CLOSED,255,S1,NON-SECURE,parking/slots-sim-nonsec
1769225305570,010,1,2,1,1,OPEN,263,S1,NON-SECURE,parking/slots-sim-nonsec
1769225306073,000,0,3,0,1,CLOSED,263,S1,NON-SECURE,parking/slots-sim-nonsec
1769225306571,000,0,3,0,0,CLOSED,251,S1,NON-SECURE,parking/slots-sim-nonsec
1769225307077,100,1,2,1,0,OPEN,251,S1,NON-SECURE,parking/slots-sim-nonsec
